Report: Area Score
Solution,,,,,,,Registers,MUX,Functional,Logic,Memory,FSM Reg,FSM Comb,FSM,Datapath,Total Reg,Total Area,rom,
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(1)(1),,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(1)(1),run,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(2)(0),,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(2)(0),run,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(2)(1),,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(2)(1),run,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(3)(0),,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(3)(0),run,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(3)(1),,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(3)(1),run,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(4)(0),,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(4)(0),run,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(4)(1),,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(4)(1),run,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(5)(0),,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
top<5,8,2,32,1,1,O_addr_type_L1,64,1,1,I_addr_type_L1,64,1,1,W_addr_type_L1,5,1728,8,8,O_addr_type_L2,3456,16,16,I_addr_type_L2,3456,16,16,W_addr_type_L2,5,10368,8,8,O_addr_type_L3,20736,16,16,I_addr_type_L3,20736,16,16,W_addr_type_L3,O_partial_type,I_type,W_type>.v2,allocate,PE(5)(0),run,,,,16084.125,7809.2018087999995,5019.1848179,53.26031999999999,0.0,0.0,0.0,0.0,28965.7719467,16084.125,28965.7719467,0.0
